488	0.00281863 -0.0012652 -0.00594713 0.0039171 0.000155446 0.00831635 0.00828362 -0.00472414 -0.000712725 -0.00323916 -0.00905843 0.00937218 0.00124023 0.00304649 0.00936825 -0.00601705 -0.00152623 -0.000912352 0.00698564 -0.00884318 0.00533961 0.00419726 0.00846495 0.00184516 0.00706729 -0.00272649 -0.00946163 -0.00109552 0.0012572 -0.00397938 0.00285657 0.00786893 -0.00917204 0.00137782 0.00928416 0.0048601 -0.00404454 0.00256717 -0.00330645 -0.00436874 -0.00250162 0.00164078 -0.00570355 0.000424892 -0.00598692 0.00141181 -0.00363294 -0.00873321 -0.00857405 0.00470473 
489	0.00893089 -0.00606229 4.57761e-05 -0.0029431 -0.0094821 0.00390063 -0.000488292 -0.00832475 -0.00290426 -0.00890514 0.00192958 -0.00337971 -0.0039266 -0.00186384 0.0083341 0.00861408 -0.000965046 0.00977044 0.00586627 -0.00882961 0.00712928 0.00464568 0.00322696 -0.00286189 0.00936545 -0.00560772 0.00590472 -0.00491606 0.000392667 0.00340968 -0.00897973 -0.0089352 0.00453276 0.00624263 0.00448881 -0.00829383 0.00587968 0.00156542 -0.00657185 0.00650423 0.00959143 -0.00786178 0.00374895 -0.00512965 -0.00353093 0.000943474 -0.00832985 -0.00786348 0.00407754 -0.0073922 
490	-0.00331137 -0.00703405 -0.00563709 -0.00303884 -0.00467301 -0.00293555 0.00879511 -0.00450927 -0.00894307 -0.00190339 0.00312212 -0.00686758 0.00679251 0.00530482 0.00523564 -0.00272147 0.00247665 -0.00125112 0.00455027 0.00915711 -0.00901399 0.00350267 -0.00599471 0.00761257 0.00887776 0.00633375 0.00081671 -0.00470957 -0.00887062 -0.00974738 -0.00855691 -0.00490853 -0.00107749 -0.00492439 0.00828575 -0.00587675 -0.00226263 -0.00518732 -0.0021225 0.00383827 -0.00400233 -0.00314951 0.00662288 0.00307518 -0.0028831 -0.00961476 -0.00639645 -0.00512699 0.00670771 -0.00176533 
491	0.0065917 0.00580266 0.00115277 -0.00975245 0.00800624 -0.00559814 0.00186516 0.0062655 0.00252782 0.00684672 0.00522237 -0.00656402 0.00798772 0.00658447 -0.00334985 0.00526281 0.00970652 0.00227627 -0.00867446 -0.00764131 0.00355047 0.00400448 0.000941411 -0.00843941 -0.00930008 -0.00965436 -0.00214064 0.00392811 0.00421636 -0.00113262 -0.00983824 -0.00418211 -0.00146804 0.00167085 -0.0022344 0.00377615 -0.00269917 -0.00364084 -0.00954864 -0.0037998 0.00538833 0.00931031 0.00924948 0.00460159 -0.00421652 0.00673412 -0.00840881 -0.00353455 -0.00110215 0.00966847 
492	-0.0027572 -0.00427326 0.00170631 -0.00854696 -0.00115549 -0.00344517 -0.000924949 -0.00567494 -0.00632099 0.000871815 -0.00865813 -0.00350739 -0.00298333 0.00819085 0.0081032 -0.0016764 0.001099 -8.37512e-05 0.00941246 -0.00334045 -0.000591201 -0.00367451 0.00167193 -0.000161158 -0.00601135 -0.003901 0.00448318 -0.00490605 0.00748568 -0.00836012 0.00316506 -0.00175321 -0.00261079 -0.00680032 -0.00454516 -0.00541592 -0.00358959 0.00500808 0.0026621 0.00642568 0.00705822 0.00516355 0.0022316 0.00117544 0.00856217 -0.00186127 0.00374321 0.00960508 -0.00301585 -0.00619554 
493	-0.00891588 0.00406318 -0.00728097 0.000322876 0.00741559 0.00310335 0.00929547 0.00481267 -0.00727617 0.00609189 -0.00221687 -0.0101654 0.00605076 0.00848975 0.00170889 0.00420902 -0.0091532 0.00158124 0.00689941 -0.00585826 0.00144374 0.00022749 0.000767474 -0.00634277 0.00961789 -0.00136603 0.000499769 -0.0027409 -0.000158432 0.0055892 0.00406715 0.0091407 -0.000253487 0.00628899 0.00315993 -0.00564094 0.00702559 0.000226162 0.00587358 -0.00632325 -0.00766306 -0.00422548 -0.00436254 0.00915706 0.00818575 0.00823431 0.00985618 0.00618227 0.0096849 0.0028544 
494	-0.00309784 0.000909844 0.00906211 -0.00428063 0.000316372 0.000446378 -0.00861424 -0.00111291 0.00364107 -0.00621152 -0.00871141 -0.00265987 0.00391291 -0.00606483 0.00375564 -0.00265503 -0.00666854 -0.00248053 0.00532291 -0.000322731 0.0098578 -0.00837861 -0.00476361 -0.00266665 -0.00385618 -0.000924433 -0.000713915 0.00799561 0.0038061 -0.00527681 -0.000345144 -0.00487202 -0.00885262 -0.00206227 -0.000707303 0.00250486 0.0012171 0.00960213 0.00445424 -0.00692387 -0.00508076 -0.005578 0.00724725 0.00152808 0.00222719 -0.000907207 -0.00470542 -0.00813294 0.00441087 -0.00235438 
495	-0.00600728 0.00630972 0.00119415 0.00152419 0.00795326 0.00780202 0.00844439 0.00774309 -0.000145795 0.00569854 -0.00925621 -0.00212438 0.00950554 0.00171625 0.0067517 0.00264443 -0.00172831 -0.00487222 0.00764952 -0.00756004 -0.00662782 -0.0083684 -0.00575563 0.00670791 -0.00605855 -0.00575381 -0.00943664 -0.00241659 0.00216005 0.00909886 0.00295174 0.00981529 -0.00849751 -0.006955 -0.00728018 0.00396061 -0.00626731 0.00696389 -0.00337447 -0.0018023 -0.00227762 0.00966269 0.00423721 -0.00556622 0.00291954 -0.00704267 0.00196973 -0.000998401 0.00145604 -0.00447066 
496	-0.00770966 -0.00266173 -0.0066952 -0.00068827 -0.00934417 0.00429283 -0.0036093 -0.00831 -0.00157551 0.00424303 -0.000609657 0.00455796 -0.00250008 -0.00169753 -0.00511721 -0.00941719 0.00249563 0.00248188 -0.00945505 -2.7e-05 -0.00952232 0.00307878 0.000673145 0.00370459 -0.00795707 0.00631405 -0.00572844 -0.00642765 0.00389376 -0.00640499 0.00686878 0.00745927 -0.00180184 0.00169519 0.00826193 0.00930905 0.00455895 0.00488857 -0.00163218 -0.00237614 -0.00346686 0.00105465 0.0089703 -0.00904413 -0.00900987 -0.00775201 -0.00842354 0.00636958 0.0066159 0.00889731 
497	-0.00403705 0.00969619 -0.0100556 -0.00722046 -0.00382676 0.00728325 -0.00984089 -0.00172754 -0.00753284 0.00741425 0.00733713 -0.00816548 0.00561424 -0.00183142 -0.000969941 -0.000138915 -0.00768362 -0.00123916 -0.00465379 -0.00376865 0.0074496 -0.00900068 -0.00706672 0.00600952 -0.00397133 0.000146081 0.00777218 -0.000960768 -0.00869042 -0.00905893 -0.00536422 0.00124897 0.00287108 0.00367608 -0.00682811 0.00248453 0.00490804 0.00152733 0.000582614 -0.00284447 -0.00871446 -0.0100739 -0.00350895 0.00597445 -0.00677032 -0.00832418 0.00241801 0.00548437 -0.00867815 -0.00507682 
498	0.00369086 -0.00688175 -0.00646966 0.00703837 -0.00379946 0.00961008 -0.00163484 -0.000465516 0.00096207 -0.00623918 -0.00141326 -0.00529615 0.00472937 -0.00726613 -0.00323181 -0.00463008 0.00616668 -0.00778132 0.00300588 0.00788125 0.00623154 -0.00466824 -0.00179254 -0.00551858 0.00173839 0.00440258 -0.00257138 0.00891318 -0.000728083 -0.00903429 -0.00659785 -0.00864054 0.00138115 -0.0040679 0.00798447 -0.00924437 0.00897513 0.00144056 0.00147418 -0.00800341 0.00386638 0.00577844 0.0084194 -0.00967981 0.00857179 0.00298037 0.00114184 -0.00568208 -0.00877954 0.00955307 
499	-0.00590137 0.000283015 -0.00123454 -0.00484005 0.00532188 0.00859303 -0.000622099 0.000826381 -0.00568794 -0.00657293 -0.00170102 0.00244308 0.00431566 -0.00459455 0.00912842 0.00401252 -0.00641203 -0.00990098 0.00515012 0.0062088 -0.00897341 -0.000332083 -0.00645563 -0.000151861 0.000723939 -0.00512136 -0.00265392 -0.00510201 0.00331869 0.00784888 0.00854815 -0.00580163 0.00692847 -0.0085515 -0.00636262 -0.00604798 0.00470531 0.00511607 -0.0012093 0.000800674 -0.00180275 0.00774407 -0.00991981 0.000330339 0.00371123 -0.00752004 0.00921894 -0.000881783 -0.00739318 0.00456445 
500	0.0016751 -0.00123047 0.00890044 0.0054181 -0.00286124 -0.000449347 0.00966408 0.00372237 -0.00970306 0.00199974 -0.00834065 -0.00136601 0.00767801 0.000540209 0.00920781 -0.00550184 0.00445859 -0.00396258 -0.00339447 -0.0033849 0.00567799 0.00730766 -0.000163763 -0.000734288 0.00716249 -0.00438049 -0.00874426 -0.00202078 0.00507055 -0.00540681 -0.00873391 -0.00862789 -0.000333674 0.00964218 -0.00672355 -0.00681482 0.0088786 0.00298933 0.00585652 -0.00986366 0.00752222 0.00993664 -0.0042252 0.00915898 -0.0039576 0.00163822 0.00312138 0.000352609 0.00908756 0.00322164 
501	-0.000338124 -0.0100886 -0.00410484 0.0044612 -0.00143301 -0.00566785 0.00318967 0.00666068 0.00277366 0.00580058 0.00503865 -0.00786537 0.00770761 -0.000717692 0.00610407 -0.00288228 -0.00293952 -0.00488682 -0.00551817 0.00849938 -0.00539205 0.0021578 0.00633486 -0.00030329 0.00113333 0.000378405 0.00872746 0.00689937 -0.00927328 0.00626006 0.00615084 -1.75465e-05 -0.00905146 -0.00098507 -0.00467041 0.00261912 0.00126198 -0.00301476 0.00289428 -0.000473832 0.00507221 -0.0101584 -0.00105434 0.00542879 0.000514552 0.000158351 0.000769538 -0.00618953 0.00686246 0.00742037 
502	-0.00297731 -0.00379653 -0.00164402 -0.00123079 -8.8098e-05 -0.00895468 -0.00238036 -0.0058279 0.00237731 0.00772248 0.00779218 -0.00863075 0.00738736 0.00879874 -0.00972204 0.00934783 -0.00742239 0.00683279 0.00478629 -0.001677 0.00931051 0.00438694 0.00742198 -0.00281814 0.00737555 -0.00171035 -0.00911845 0.00568984 0.00491114 0.00675828 -0.00360166 -0.00932876 -0.00663509 0.00212372 0.000264483 -5.2407e-05 0.000897292 0.00474128 0.00653881 0.00842274 -0.00584596 0.00588105 -0.00126534 -0.00959196 0.00398042 0.0077557 -0.000185889 0.00435973 0.00132412 0.00782615 
503	-0.000417213 0.00273854 -0.00407867 0.0096328 0.0029862 -0.00697717 0.00323276 0.00717224 0.00431223 0.00701827 0.00144258 -0.00793144 0.000715532 -0.00120232 -0.00239028 0.00243697 -0.00893753 -0.00762729 0.00713047 0.000399926 0.00556929 -0.00773754 -0.00910239 0.00802478 -0.00220366 -0.00661651 -0.00613358 7.71427e-05 -0.00452816 -0.00442347 -0.0001955 0.00106731 -0.000292957 0.000943206 0.0058835 0.00566889 0.00538217 -0.00156273 0.00127134 0.00471682 0.00105452 -0.00647655 0.00850316 -0.00108199 -0.0024304 -0.0018433 -0.00283578 0.00286377 0.00721247 0.000319155 
504	-0.00326344 -0.00697426 -0.000148537 -0.00600734 0.000782235 -0.00420158 0.00376983 0.00931284 0.0060439 -0.006131 0.00229933 0.000689263 -0.00318185 0.00265731 0.00786703 0.00183478 0.00719853 -0.000126279 0.00107173 -0.00175309 0.00465993 -0.000445792 -0.00316401 0.0093701 0.00249768 0.00351601 -0.00609821 -0.00684635 -0.00663683 -0.00559784 -0.00907388 0.00550729 0.00190375 0.00816936 0.000525315 0.00982137 -0.00508817 -0.00871071 0.00276036 0.00889439 0.00889455 0.00787148 0.00411423 -0.00600463 -0.00635813 0.00781462 -0.00288616 0.00412591 0.00580421 -0.00416412 
505	0.00445989 -0.00250496 -0.0105007 0.00113811 -0.00249619 1.08255e-06 -1.44448e-05 -0.00904668 0.00461154 -0.000732714 0.00375463 -0.00143195 0.0048658 -0.00416519 -0.00865539 -0.00617152 -0.00530552 -0.00717867 -0.00782 -0.00432316 0.00015912 0.0059017 -0.0065322 -0.00860952 -0.00190109 -0.00249164 -0.00024096 0.00676449 -0.000487612 8.91695e-05 0.00546624 0.000343868 0.0032973 0.00171102 0.00205134 -0.00236367 -0.00851679 -0.00456633 -0.00222079 -0.00606733 0.00549449 -0.00561542 0.00974114 0.00583646 0.00799503 0.000887879 0.00750721 -0.00652806 0.00375968 -0.00657717 
506	-0.000818909 -0.00762101 -0.00427489 0.00893093 0.00840344 -0.00276495 -0.00973253 -0.00263438 -0.00403554 0.00112935 -0.00347022 -0.00920706 -0.00515943 -0.0017434 -0.00385658 0.00566628 0.0026986 0.00455366 0.00857106 0.00666952 -0.00205028 0.00307059 -0.00402629 0.00565957 0.0078506 0.0093625 0.000628952 -0.00257543 -0.00766813 -0.00333737 0.00787501 0.00499136 0.00447616 0.00447398 -0.00952434 -0.00752212 0.00223087 -0.00430588 0.00496063 0.00529393 -0.00305623 -0.0087671 -0.00314589 -0.0079829 0.0050797 -0.0073687 -0.00123832 -0.00440195 0.00806853 -0.00944707 
507	-0.00196863 0.000586268 -0.000608846 -0.00440865 0.00543939 0.000155498 -0.00978123 -0.00678491 -0.00104993 -0.0067422 -0.00399096 -0.00410839 0.00252345 0.000209472 -0.00137084 0.000424715 0.00992471 -0.00451601 0.00944915 -0.00146626 -0.0046975 0.00648046 0.00016315 0.00955676 -0.0057019 0.00180327 0.00901879 -0.00261529 -0.00523663 0.00504437 -0.00967401 -8.50561e-05 -0.00403105 -0.00617368 -0.00193354 -0.00807626 -0.000503791 0.00407176 -0.00154305 0.00777437 -0.00392339 -0.0014122 -0.00204491 0.00584518 -0.00811233 -0.00179941 0.00973915 0.000785757 -0.00267476 -0.00594371 
508	0.00346744 0.00319656 -0.00295075 -0.00961174 0.00134266 0.00591718 -0.00915937 -0.00670542 0.00938737 -0.00796463 -0.0045703 0.00890967 0.000815456 -0.00352017 0.00712101 0.00991648 0.00518121 -0.00917529 0.00282067 0.00161692 0.00807816 -0.00503295 0.00202656 -0.0022771 -0.00713019 -0.00867696 -0.00518212 -0.00795944 0.00694432 0.00964449 -0.00243549 -0.00179004 0.0094265 0.00323904 -0.00496786 0.0037641 -0.00166087 -0.00386067 -0.00826055 0.0089243 0.00778689 -0.00414177 0.00368923 -0.00797645 0.00139391 -0.00737304 0.00329621 -0.00994318 -0.00834708 0.00375023 
509	-0.00214309 -0.0106248 -0.000979544 0.00328931 -0.00973433 0.00876986 0.00258873 0.00742203 0.00953449 0.00492988 -0.00506598 -0.00518166 0.00677179 -0.00788662 0.00526071 0.00917585 0.00598674 0.000317707 -0.00217108 -0.00787761 -0.00111553 -0.00601873 -0.00240508 0.0028378 0.00297588 -0.00822281 -0.00302015 -0.00216299 0.00623616 0.00862264 0.00313339 0.00390363 -0.00582001 0.00978437 -0.000266887 0.00472733 -0.00269963 -0.000312346 0.00240426 0.00905542 0.00451679 -0.000890763 0.00828653 0.00780919 0.0060552 0.00937615 -0.00672216 0.0082206 -0.00680725 -0.0066311 
510	0.00115503 -0.00427724 0.00602008 0.00441889 -0.00441963 -0.00670913 -0.00638269 -0.00642919 0.00567813 0.00115949 0.00786596 -0.00375754 -0.00704372 0.00627266 0.00030742 -0.00217995 0.00771981 -0.00771222 -0.00102538 -0.00381644 0.00521048 0.00378894 0.00460929 -0.00733971 -0.00831554 0.0037526 0.000579938 -0.00929272 -0.00219661 -0.004552 0.00420188 -0.0014299 -0.00939454 -0.00913126 -0.00527081 -0.00526393 0.00156722 -0.00643483 0.0041453 0.00248068 0.00968437 9.14322e-05 0.000780002 -0.00574906 -0.00367061 -0.000353018 0.000155679 0.00923877 0.0020027 0.00114072 
511	-0.00840354 0.00621326 0.00645565 -0.00783555 0.0099681 0.00250978 -0.00794666 0.00173066 -0.00810289 0.00712003 -0.00917763 -0.00246756 -0.00806655 -0.00980087 -0.0030303 0.00430353 0.00145393 0.00926974 -0.00829572 0.00443219 0.00186062 -0.0051058 0.00247381 -0.00556406 0.00032504 -0.00389164 0.00265219 -0.00148509 -0.0096328 0.00493517 -0.00928993 -0.00155119 0.00219895 -0.0087866 -0.00266239 0.0071066 -0.00915031 0.00311875 -0.00116264 0.00422611 -0.00979706 0.0039107 0.00524887 -0.00143228 -0.00474041 -0.00172174 0.00785399 0.00541737 0.00498392 0.00801309 
512	-0.00391412 -0.00748759 0.00043893 0.00825658 0.00528651 -0.00163096 -0.00534871 -0.00927193 -0.00826841 0.0032577 -0.00108756 -0.0047171 0.0032642 0.00754991 -0.00215919 0.00829187 -0.00653621 -0.00306379 0.00719105 0.00379843 0.00995002 0.00126442 -0.0066602 0.00407685 -0.00516956 0.00377731 -0.000775613 0.00291206 0.00189262 -0.00814996 -0.00818599 -0.00430142 -0.000548919 -0.00750347 0.00304231 -0.00278452 0.00887613 -0.00543483 0.00885265 -0.00887128 0.00692369 -0.00952348 0.00487669 0.00559439 0.00592163 0.00816789 0.00156697 -0.00379826 -0.0037615 0.00143853 
513	-0.004522 0.00506534 -0.0101821 0.00682111 -0.00736588 0.0085411 -0.00298212 0.00517417 0.00616203 0.00291746 -0.00827377 -0.0022822 0.00904968 -0.00948642 0.0032003 0.00734878 0.00258694 -0.00482853 0.000937644 0.00635865 0.00283905 -0.000944733 0.0051057 -0.00570422 -0.00978418 -0.00158432 0.00861719 -0.00661484 -0.00318292 -0.00486656 0.00871391 0.00597535 -0.00653597 0.00801107 -0.00614922 -0.00695413 -0.00820675 -0.00896882 0.00591451 -0.00566264 0.00173941 -0.0102005 -0.000104243 0.00713766 0.00386427 -0.00652661 0.00606285 6.59734e-05 -0.0086649 -0.00341534 
514	0.00752873 0.00797801 -0.00796384 -0.00496794 0.00859352 -0.00755108 0.00275483 0.00770926 -0.000257491 0.00895995 -0.000456899 0.00480497 -0.000259487 0.00850202 0.00557527 0.00253957 -0.0043185 -0.00159414 -0.00832166 -0.00108239 0.00514018 -0.00812901 -0.00501245 -0.00612542 -0.00383108 -0.00180563 0.0026895 0.00836801 -0.00383734 0.00511335 0.00600438 0.00727451 -0.00556647 -0.00638554 -0.00550561 -0.00351556 0.00702176 0.00339074 0.00425922 -0.00816771 0.00641525 -0.000581948 -0.00228044 0.00273575 0.00278542 0.00920439 -0.00943289 -0.00892798 -0.00345568 0.00792013 
515	0.00780644 0.00192044 -0.0091235 0.00850383 0.00890668 0.00134393 0.00993376 -0.00451774 0.0083826 0.00807455 -0.000456682 -0.0013323 0.00294638 0.00168859 -0.00804114 -0.0068944 -0.00280816 -0.0031937 0.00832915 -0.00286565 -0.00155926 0.00332894 0.00855099 0.00370235 -0.00197727 -0.00928558 -0.0089568 -0.000504446 0.00200426 -0.00603057 0.0022612 -0.00591766 -0.00469438 0.00641074 0.00550356 -0.00944371 -0.00071649 0.00227375 0.00433187 0.00418938 0.00548312 -0.00802898 -0.00982551 -0.00882011 0.00361835 -0.00358536 0.00701834 0.00383474 0.00531571 0.00636047 
516	0.00672613 -0.00741136 -0.00233182 0.00880967 0.00847186 -0.00935816 0.00556898 0.00556034 -0.00970264 -0.00875298 0.00898953 0.00985802 -0.00506142 -0.00497383 -0.00199724 -0.00316849 -0.009252 0.00616294 -0.00375737 0.00507929 0.00857664 0.000605808 0.00816839 0.00365003 0.000441785 0.00562597 -0.00494849 0.00727286 -0.00542388 -0.00193931 0.000229195 -0.00900494 0.00638319 0.00402213 -0.00705458 -0.0092818 0.000137062 0.00242292 -0.00782349 0.00166634 -0.00814686 0.00389929 -0.00244579 0.00542116 0.00255913 0.00084036 -0.00524231 0.00464557 0.00684575 -0.00792326 
517	-0.00491581 -0.00325909 0.00624723 0.00275697 -0.00947345 -0.00249796 -7.43518e-05 0.00629589 0.00738387 -0.0036788 0.00875308 0.00729275 -0.00756135 0.00548715 -0.00325435 -0.00439339 0.00221502 -0.00217954 -0.00733198 -0.00379849 -0.00208279 0.00978136 -0.000878562 -0.000885971 0.00176688 0.00808777 -0.0069809 0.00862827 -0.00978012 0.00720861 -0.00816385 -0.00478353 0.00652501 0.00697974 0.0086467 0.00750787 0.00315568 -0.00754371 0.00464396 -0.00649247 -0.00514106 0.00144429 -0.00088523 0.00637399 -0.00431423 -0.00733084 -0.00201162 -0.000642124 -0.00772553 -0.00750731 
518	0.00325493 0.00703849 -0.00839964 -0.00467231 0.00738154 -0.00311128 0.000935761 0.00697663 0.00788385 -0.000453525 -0.0038296 -0.00545126 -0.0102361 0.00980539 -0.00286936 -0.00223632 -0.00226232 -0.0057219 0.00557201 -0.00375601 -0.00523231 0.00453396 -0.00655987 -0.00896402 0.00188115 -0.00575781 0.00271903 0.00338076 -0.00878524 -0.00891822 0.000121212 0.00800788 -0.00966528 0.0030822 0.00473447 -0.000699256 0.00596586 0.0073012 -0.00814028 -0.0101021 0.00459492 -0.00575062 -0.00516667 0.00764551 -0.000456485 -0.00473534 -0.00615718 0.000948441 0.00374893 -0.00350152 
519	-0.00373264 0.00356407 -0.00402089 -0.000621711 -0.00957478 0.00018471 0.00364679 -8.65839e-05 -0.00647689 -0.00404627 -0.00779566 -0.00833644 0.00659997 0.00751317 -0.00290627 -0.00872425 -0.00472492 -0.00135284 0.00793662 -0.00680532 0.00377509 0.00861911 -0.00708662 -0.00247855 0.00104107 -0.00140877 0.00723164 -0.00206166 -0.00572705 0.00354233 0.00350573 0.000989775 -0.00212135 0.00968679 -0.00368775 -0.00802057 0.00137607 0.00704447 -0.000260244 -0.00228091 -0.000849205 0.00205186 0.00154805 0.00430634 -0.00427361 -0.00570518 -0.00852391 -0.00718201 0.00280198 0.00772395 
520	-0.0024271 0.00148544 -0.006529 -0.00873069 -0.00689117 -0.000556763 -0.00953098 -0.00381861 -0.00871239 -0.00798489 -0.00720568 0.00695649 0.00450143 -0.00572663 0.00123131 0.00714346 -0.00935087 0.00171456 -0.000737047 7.95769e-06 0.000710228 -0.00458926 0.00949577 0.00437355 0.00627486 -0.00376044 0.00814332 0.00025405 -0.00795796 -0.00784124 0.000435726 0.00358926 0.00365921 0.0101146 0.00799003 0.00330084 0.00218081 -0.00187215 -0.00647637 -0.000180352 -0.00855485 -0.000220188 0.00379118 -0.00967807 -0.00603176 0.00634173 0.00556014 -0.00873153 -0.00863077 0.00362333 
521	-0.00724001 -0.000502088 -0.00704651 0.00313168 0.00407568 0.0077586 0.00487558 0.0039514 0.00928182 0.00792131 0.00586384 -0.00650585 -0.00452755 0.00453528 -0.00498474 0.00584639 -0.00555874 -0.00364769 -0.00508976 -0.00682344 0.00765053 -0.00435595 0.00383818 -0.00747876 -0.00412529 -0.00962918 -0.00663821 0.000917431 0.000783343 0.00584768 -0.007824 0.00393285 0.00971371 0.00216689 -0.000327043 0.000263758 0.007817 -0.00785631 0.00601069 0.00537456 -6.01446e-05 0.00775483 -0.00480578 0.00224548 -0.00974195 0.00751519 0.00294541 0.00496326 -0.000557305 0.00363043 
522	-0.00185108 -0.0053037 -0.00184661 -0.00481664 0.00220773 0.00690243 -0.00447286 -0.00810512 -0.00824752 0.0046151 0.000511785 -0.00337757 -0.0030212 0.00736527 0.00600269 -0.00182194 -0.00536858 -0.00726009 0.00173263 -0.00559498 0.00557464 0.00619498 -5.29282e-05 -0.00434655 -0.0090357 0.000338829 -0.0035826 -0.00988249 -0.00431574 0.00669738 -0.0041337 -0.0080646 -0.00452751 -0.00131802 -0.0078044 0.00248179 -0.00639607 0.00731695 -0.00151719 -0.00863659 0.000978649 -0.00715416 0.00663882 0.00291853 0.00928445 0.00797358 0.00413608 0.00143509 -0.00934738 -0.00462312 
523	0.00951439 -0.00371049 -0.00100016 -0.00370634 0.000709432 -0.00419806 0.00880716 0.00225353 0.00125308 -0.00909033 0.00679174 -0.00549183 0.00970297 0.00804499 0.000132549 0.00831202 0.0097406 -0.00305876 -0.00271595 0.00566251 -0.00685825 -0.00329469 0.00338952 -0.0039263 0.00295288 0.00158123 0.00356678 -0.00951599 -0.00925982 0.00524378 0.00212038 -0.00485765 0.00119109 -0.000885931 0.00086336 -0.00291436 -0.00887253 0.00207434 0.00294908 -0.00536321 0.00187633 -0.00157203 -0.00480216 -0.00911608 -0.00211085 -0.00231585 0.00713473 -0.000548037 -0.00158999 0.00838743 
